"lncRNA","Cancer","gene_type","pathway","pval","padj","ES","NES","nMoreExtreme","size","sigValue"
"RP3-333H23.8","DLBC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00189035916824197,0.0245746691871456,-0.685909496624163,-1.99990097702305,0,22,-0.996219281663516
"RP3-340N1.2","DLBC","lincRNA","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00246913580246914,0.0320987654320988,-0.828887729919694,-1.90789117909162,0,8,-0.995061728395062
"RP3-462D8.2","DLBC","lincRNA","NAD+ biosynthetic pathways",0.00147492625368732,0.0191740412979351,0.721070156871394,1.82212324030273,0,22,0.997050147492625
"RP3-467K16.4","DLBC","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00120918984280532,0.0157194679564692,0.663869511609362,1.8070160262918,0,29,0.997581620314389
"RP3-510L9.1","DLBC","antisense","NAD metabolism, sirtuins and aging",0.00138504155124654,0.018005540166205,0.77255288380602,1.73900823789696,0,10,0.997229916897507
"RP3-522D1.1","DLBC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00161812297734628,0.0210355987055016,-0.639522193062943,-1.96864495917315,0,47,-0.996763754045307
"RP4-655J12.4","DLBC","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00199203187250996,0.0258964143426295,0.627779913650826,1.83345590962361,0,27,0.99601593625498
"RP4-694B14.8","DLBC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00242130750605327,0.0314769975786925,-0.528135780287527,-1.82581288364991,0,47,-0.995157384987893
"RP4-697K14.15","DLBC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00134048257372654,0.00958702064896755,-0.605960240286418,-1.93468498396073,0,47,-0.997319034852547
"RP4-697K14.15","DLBC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00147492625368732,0.00958702064896755,-0.59125818585471,-1.69875944624528,0,30,-0.997050147492625
"RP4-761J14.10","DLBC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00162074554294976,0.0149425287356322,-0.663757828602548,-2.06686930598314,0,47,-0.9967585089141
"RP4-761J14.9","DLBC","antisense","NAD+ biosynthetic pathways",0.00183150183150183,0.0238095238095238,-0.664188698703583,-1.82416354084853,0,22,-0.996336996336996
"RP4-806M20.3","DLBC","lincRNA","NAD metabolism, sirtuins and aging",0.00112107623318386,0.0145739910313901,0.762526837209615,1.60581244644527,0,10,0.997757847533632
"RP4-813D12.3","DLBC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00242130750605327,0.0314769975786925,-0.511894519486264,-1.74320791389999,0,47,-0.995157384987893
"RP5-1029F21.2","DLBC","antisense","NAD metabolism, sirtuins and aging",0.00120481927710843,0.0156626506024096,0.813833472374301,1.77777649198589,0,10,0.997590361445783
"RP5-1182A14.5","DLBC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.0020746887966805,0.0269709543568465,-0.584396396664919,-1.91306807201715,0,47,-0.995850622406639
"RP5-827C21.4","DLBC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00141442715700141,0.0183875530410184,-0.69034142933898,-1.85443235326644,0,22,-0.997171145685997
"RP5-855D21.1","DLBC","antisense","GOBP_NADH_OXIDATION",0.00119331742243437,0.0155131264916468,0.863701068910896,1.58884326108008,0,6,0.997613365155131
"RP5-884M6.1","DLBC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00137174211248285,0.0133744855967078,0.616785784306935,1.98600907230444,0,47,0.997256515775034
"RP5-887A10.1","DLBC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00184162062615101,0.0236794171220401,-0.546854536672583,-1.82949153471636,0,47,-0.996316758747698
"RP6-74O6.6","DLBC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00129366106080207,0.0168175937904269,-0.565196277771187,-1.75994150190128,0,47,-0.997412677878396
"SLC8A1-AS1","DLBC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.0022271714922049,0.0289532293986637,-0.614451469724804,-2.00536288134366,0,47,-0.99554565701559
"SMAD5-AS1","DLBC","antisense","NAD metabolism, sirtuins and aging",0.00128205128205128,0.0166666666666667,-0.782958520950275,-1.73353836440177,0,10,-0.997435897435897
"SNHG5","DLBC","processed_transcript","GOBP_NADH_METABOLIC_PROCESS",0.00220264317180617,0.0160493827160494,-0.574697301097146,-1.58618076086445,1,30,-0.995594713656388
"SNHG5","DLBC","processed_transcript","GOBP_NADH_REGENERATION",0.00246913580246914,0.0160493827160494,-0.767993407078911,-1.70749067327608,1,11,-0.995061728395062
"SPATA41","DLBC","lincRNA","NAD metabolism, sirtuins and aging",0.00124843945068664,0.0162297128589263,-0.802270220315155,-1.77951207466656,0,10,-0.997503121098627
"TOLLIP-AS1","DLBC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.0016,0.0208,-0.63128084324127,-1.91119775349303,0,47,-0.9968
"VAV3-AS1","DLBC","antisense","REACTOME_NICOTINATE_METABOLISM",0.00118203309692671,0.0153664302600473,-0.618619642747124,-1.68758416830971,0,29,-0.997635933806147
"VAV3-AS1","DLBC","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00238663484486874,0.0155131264916468,-0.629318928249712,-1.693706687276,1,27,-0.995226730310263
"WWTR1-AS1","DLBC","antisense","GOBP_NADH_REGENERATION",0.00148367952522255,0.01625,0.801642889562748,1.8013275160608,0,11,0.997032640949555
"ZMIZ1-AS1","DLBC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00201612903225806,0.0262096774193548,0.625029494506333,1.88897852588639,0,47,0.995967741935484
"AC004490.1","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.001998001998002,0.025974025974026,0.597141271353863,1.46141769884664,1,49,0.996003996003996
"AC004637.1","ESCA","antisense","GOBP_NADH_OXIDATION",0.00201612903225806,0.0262096774193548,0.911750323012218,1.80249054293389,0,6,0.995967741935484
"AC004870.4","ESCA","processed_transcript","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00102145045965271,0.0132788559754852,0.683950458625138,1.62337556426149,0,29,0.997957099080695
"AC005013.5","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00146198830409357,0.0190058479532164,0.935664579259181,1.67249535079069,0,6,0.997076023391813
"AC005753.1","ESCA","TEC","GOBP_NADH_OXIDATION",0.00203252032520325,0.0264227642276423,0.933004052243595,1.74027534315101,0,6,0.995934959349594
"AC006042.6","ESCA","antisense","GOBP_NADH_OXIDATION",0.00166666666666667,0.0216666666666667,0.933671903951174,1.57232730760059,0,6,0.996666666666667
"AC006262.4","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00229357798165138,0.0298165137614679,-0.896482171687327,-1.68071906107952,0,6,-0.995412844036697
"AC006372.4","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00215982721382289,0.0280777537796976,-0.918436591561793,-1.75888778416067,0,6,-0.995680345572354
"AC007204.2","ESCA","lincRNA","NAD metabolism, sirtuins and aging",0.00208550573514077,0.0131979695431472,0.756658799686908,1.65108513228819,1,11,0.995828988529718
"AC007319.1","ESCA","antisense","GOBP_NADH_OXIDATION",0.00127551020408163,0.0165816326530612,0.880778681426191,1.60479721344921,0,6,0.997448979591837
"AC009299.2","ESCA","antisense","GOBP_NADH_OXIDATION",0.00221238938053097,0.0287610619469027,0.893675960267554,1.66356048288047,1,6,0.995575221238938
"AC009473.1","ESCA","antisense","NAD+ biosynthetic pathways",0.00210970464135021,0.0274261603375527,0.663845794946373,1.57034892749631,1,22,0.9957805907173
"AC010525.4","ESCA","antisense","GOBP_NADH_REGENERATION",0.00137931034482759,0.0179310344827586,-0.74967672395014,-1.62124277278435,0,11,-0.997241379310345
"AC010890.1","ESCA","antisense","GOBP_NADH_OXIDATION",0.00178571428571429,0.0232142857142857,-0.902450068334129,-1.70428000336596,0,6,-0.996428571428571
"AC011893.3","ESCA","antisense","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00117924528301887,0.00766509433962264,0.855998922210903,1.68078969638052,0,8,0.997641509433962
"AC011893.3","ESCA","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00104166666666667,0.00766509433962264,0.699948800887252,1.70083351136641,0,29,0.997916666666667
"AC013463.2","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00200400801603206,0.0130260521042084,-0.6361826695002,-2.11433880264632,0,49,-0.995991983967936
"AC013463.2","ESCA","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00198807157057654,0.0130260521042084,-0.653827497709956,-1.82823287969192,0,22,-0.996023856858847
"AC016909.1","ESCA","antisense","GOBP_NADH_OXIDATION",0.00218818380743982,0.0284463894967177,-0.895071326315404,-1.73000328219577,0,6,-0.99562363238512
"AC019181.2","ESCA","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00234192037470726,0.0162907268170426,-0.703174350086087,-1.98681482585566,0,22,-0.995316159250585
"AC062029.1","ESCA","antisense","NAD metabolism, sirtuins and aging",0.00103092783505155,0.0134020618556701,0.774211762608523,1.64882063416689,0,11,0.997938144329897
"AC068831.16","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.0021505376344086,0.0279569892473118,-0.929941145136606,-1.65791659449426,0,6,-0.995698924731183
"AC069363.1","ESCA","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00202634245187437,0.0263424518743668,0.699402723903579,1.6484653637084,1,29,0.995947315096251
"AC073321.4","ESCA","lincRNA","GOBP_NADH_REGENERATION",0.00235294117647059,0.0238357169050238,0.819758269373944,1.80669134271696,1,11,0.995294117647059
"AC073842.19","ESCA","antisense","GOBP_NADH_REGENERATION",0.00236406619385343,0.0155595451825254,-0.749671520595353,-1.83706839253253,0,11,-0.995271867612293
"AC090616.2","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00107411385606874,0.0139634801288937,-0.624115575357573,-1.64990338077811,0,49,-0.997851772287862
"AC090952.5","ESCA","antisense","GOBP_NADH_OXIDATION",0.00182815356489945,0.0237659963436929,0.950379671226062,1.79720171019108,0,6,0.996343692870201
"AC092620.2","ESCA","3prime_overlapping_ncrna","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00143472022955524,0.0186513629842181,-0.707367716373201,-1.86749306122191,0,22,-0.997130559540889
"AC097468.4","ESCA","antisense","GOBP_NADH_OXIDATION",0.00190839694656489,0.0248091603053435,0.943307469089749,1.69263820467016,0,6,0.99618320610687
"AC104654.2","ESCA","lincRNA","NAD metabolism, sirtuins and aging",0.00211864406779661,0.0260521042084168,0.763189070798329,1.61442454065996,1,11,0.995762711864407
"AC107072.2","ESCA","sense_intronic","GOBP_NADH_OXIDATION",0.00182149362477231,0.0236794171220401,0.953790122081008,1.69994871000978,0,6,0.996357012750455
"AC139099.4","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00186915887850467,0.0242990654205607,-0.914441165705103,-1.75785158645787,0,6,-0.996261682242991
"AF127936.5","ESCA","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00200803212851406,0.0261044176706827,0.685717163895251,1.55338421870377,1,29,0.995983935742972
"AP000696.2","ESCA","lincRNA","GOBP_NADH_REGENERATION",0.00245700245700246,0.0209677419354839,-0.7651780692507,-1.89719221466487,0,11,-0.995085995085995
"AP001046.5","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00233644859813084,0.0303738317757009,-0.934136594368501,-1.73894430794932,0,6,-0.995327102803738
"AP002954.4","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.002002002002002,0.026026026026026,0.587892585651108,1.52245309218285,1,49,0.995995995995996
"BFSP2-AS1","ESCA","antisense","GOBP_NADH_REGENERATION",0.00176678445229682,0.0229681978798587,-0.762214772370474,-1.71282744758021,0,11,-0.996466431095406
"BHLHE40-AS1","ESCA","antisense","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00100502512562814,0.0130653266331658,0.65912070867323,1.50832466995242,0,24,0.997989949748744
"C1orf132","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00206611570247934,0.0268595041322314,0.959397894336333,1.87213957664224,0,6,0.995867768595041
"C9orf147","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00137174211248285,0.0178326474622771,-0.67447495140861,-1.87375775835818,0,49,-0.997256515775034
"CADM3-AS1","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00244498777506112,0.0317848410757946,-0.593764295570143,-1.86730582811648,0,49,-0.995110024449878
"CH17-118O6.3","ESCA","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00225225225225225,0.0170603674540682,-0.641047266636833,-1.82153523146858,0,22,-0.995495495495496
"CTA-276F8.2","ESCA","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00223214285714286,0.0171957671957672,-0.632965248489993,-1.81138380667447,0,22,-0.995535714285714
"CTA-407F11.7","ESCA","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00236406619385343,0.0307328605200946,-0.726646184722746,-2.07323203488322,0,22,-0.995271867612293
"CTB-176F20.3","ESCA","antisense","GOBP_NADH_OXIDATION",0.00143266475644699,0.0186246418338109,0.940211477766561,1.68381755332699,0,6,0.997134670487106
"CTC-255N20.1","ESCA","antisense","GOBP_NADH_REGENERATION",0.00225733634311512,0.0293453724604966,-0.873329626072318,-2.0815579734812,0,11,-0.99548532731377
"CTC-459M5.2","ESCA","antisense","GOBP_NADH_OXIDATION",0.00149476831091181,0.0194319880418535,0.918465570273917,1.69766710268237,0,6,0.997010463378176
"CTC-487M23.7","ESCA","antisense","NAD+ biosynthetic pathways",0.00211864406779661,0.0275423728813559,0.701222296747114,1.59750754552835,1,22,0.995762711864407
"CTC-499B15.8","ESCA","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00161550888529887,0.0210016155088853,-0.521209690721036,-1.72935249130393,0,49,-0.996768982229402
"CTC-518P12.6","ESCA","antisense","GOBP_NADH_REGENERATION",0.00162074554294976,0.0105348460291734,0.832328268300045,1.87824362113554,0,11,0.9967585089141
"CTC-518P12.6","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00137551581843191,0.0105348460291734,0.656763251758574,2.04937200992836,0,49,0.997248968363136
"CTD-2008P7.9","ESCA","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00230414746543779,0.0299539170506912,-0.551631494150312,-1.82997100006228,0,49,-0.995391705069124
"CTD-2066L21.1","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00232558139534884,0.0302325581395349,-0.883747460779028,-1.70103921989355,0,6,-0.995348837209302
"CTD-2240E14.4","ESCA","antisense","REACTOME_NICOTINATE_METABOLISM",0.001998001998002,0.025974025974026,0.641690888952266,1.46195652402495,1,31,0.996003996003996
"CTD-2256P15.5","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00167224080267559,0.0217391304347826,0.916210812522636,1.70572903917376,0,6,0.996655518394649
"CTD-2315E11.1","ESCA","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00241545893719807,0.0314009661835749,-0.642785070323202,-1.7957308960119,0,22,-0.995169082125604
"CTD-2385L22.1","ESCA","antisense","GOBP_NADH_OXIDATION",0.00200400801603206,0.0260521042084168,0.931360770507616,1.64089664905969,0,6,0.995991983967936
"CTD-2515H24.2","ESCA","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00132450331125828,0.0172185430463576,-0.61222502457813,-1.83778915970269,0,49,-0.997350993377483
"CTD-2542L18.1","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00141442715700141,0.0183875530410184,0.929782382474522,1.63523508372353,0,6,0.997171145685997
"CTD-2547H18.1","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00236406619385343,0.0153664302600473,-0.613000304758719,-2.02653576978912,0,49,-0.995271867612293
"CTD-2547H18.1","ESCA","antisense","GOBP_NADH_OXIDATION",0.00211416490486258,0.0153664302600473,0.929813978086089,1.80090098306955,0,6,0.995771670190275
"CTD-2555C10.3","ESCA","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00132450331125828,0.0172185430463576,0.616361264792169,1.78996545272003,0,49,0.997350993377483
"CTD-2562J17.7","ESCA","antisense","GOBP_NADH_OXIDATION",0.00221238938053097,0.0239410681399632,0.915033919284745,1.72516543330156,0,6,0.995575221238938
"CTD-2589M5.4","ESCA","antisense","GOBP_NADH_OXIDATION",0.0022883295194508,0.0297482837528604,0.926984375552366,1.69009177967403,0,6,0.995423340961098
"CTD-2651B20.3","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00164473684210526,0.0213815789473684,-0.581458253058912,-1.81891821989618,0,49,-0.996710526315789
"CTD-3064M3.4","ESCA","antisense","GOBP_NADH_REGENERATION",0.00105708245243129,0.0137420718816068,0.81210441842838,1.72317107245765,0,11,0.997885835095137
"CTD-3094K11.1","ESCA","sense_overlapping","GOBP_NADH_OXIDATION",0.0016025641025641,0.0208333333333333,0.89729307004485,1.65214459100607,0,6,0.996794871794872
"CYP4F35P","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00232018561484919,0.0100541376643465,0.898786841821195,1.78789692557032,0,6,0.995359628770302
"CYP4F35P","ESCA","lincRNA","GOBP_NADH_REGENERATION",0.0017636684303351,0.0100541376643465,-0.760147841334781,-1.66621951777955,0,11,-0.99647266313933
"CYP4F35P","ESCA","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00157232704402516,0.0100541376643465,-0.585992939278763,-1.84469296156429,0,49,-0.99685534591195
"DARS-AS1","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00104712041884817,0.0136125654450262,0.594337317288441,1.5867089285077,0,49,0.997905759162304
"DGUOK-AS1","ESCA","antisense","GOBP_NADH_OXIDATION",0.00235294117647059,0.0305882352941176,-0.902890528550096,-1.71448931253639,0,6,-0.995294117647059
"DIO3OS","ESCA","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00200803212851406,0.0261044176706827,-0.508870478724531,-1.68951194467744,0,49,-0.995983935742972
"DPYD-AS1","ESCA","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00219298245614035,0.0285087719298246,-0.728111129340128,-2.02107560813395,0,22,-0.995614035087719
"EGOT","ESCA","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00101112234580384,0.0131445904954499,0.666033015239539,1.57194722520054,0,29,0.997977755308392
"EGOT","ESCA","lincRNA","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00221729490022173,0.0144124168514412,0.85820446218967,1.68456201900028,1,8,0.995565410199557
"EZR-AS1","ESCA","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00165837479270315,0.021558872305141,-0.651260432014247,-1.74353463484937,0,22,-0.996683250414594
"FAM157C","ESCA","lincRNA","NAD metabolism, sirtuins and aging",0.00209643605870021,0.0272536687631027,0.78998833032703,1.64617187740859,1,11,0.9958071278826
"FAM215B","ESCA","lincRNA","GOBP_NADH_REGENERATION",0.00230414746543779,0.0188953488372093,-0.759813409324541,-1.8420555083352,0,11,-0.995391705069124
"FER1L6-AS2","ESCA","antisense","GOBP_NADH_REGENERATION",0.00171526586620926,0.0222984562607204,-0.805370072092109,-1.86411383179116,0,11,-0.996569468267582
"GS1-600G8.5","ESCA","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00137362637362637,0.017426273458445,0.629888181964249,1.80804192202686,0,49,0.997252747252747
"IFNG-AS1","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00233100233100233,0.0151515151515152,-0.534928419070644,-1.76116017728573,0,49,-0.995337995337995
"IFNG-AS1","ESCA","antisense","GOBP_NADH_REGENERATION",0.001953125,0.0151515151515152,-0.803819326671943,-1.8162136641788,0,11,-0.99609375
"JHDM1D-AS1","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00167785234899329,0.0119926199261993,0.58624637930711,1.7850755381119,0,49,0.996644295302013
"JHDM1D-AS1","ESCA","antisense","GOBP_NADH_REGENERATION",0.0018450184501845,0.0119926199261993,0.797345309565587,1.72303845077229,0,11,0.996309963099631
"KB-1043D8.6","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00139275766016713,0.0181058495821727,-0.518035709759279,-1.65728931848147,0,49,-0.997214484679666
"KB-1471A8.1","ESCA","lincRNA","GOBP_NADH_OXIDATION",0.00193798449612403,0.0251937984496124,0.953717418725544,1.7347865957501,0,6,0.996124031007752
"KB-1517D11.4","ESCA","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00170357751277683,0.0221465076660988,-0.625615339780579,-2.06260377889116,0,49,-0.996592844974446
"LA16c-312E8.4","ESCA","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00121951219512195,0.00867823765020027,-0.62243905738695,-1.7873591275759,0,49,-0.997560975609756
"LA16c-312E8.4","ESCA","TEC","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00133511348464619,0.00867823765020027,-0.696998603939686,-1.73816041470582,0,22,-0.997329773030708
